"id","firstName","lastName","maidenName","age","gender","email","phone","username","password","birthDate","image","bloodGroup","height","weight","eyeColor","hair_color","hair_type","ip","address_address","address_city","address_postalCode","address_state","address_coordinates_lat","address_coordinates_lng"
"1","Emily","Johnson","Smith","28","female","emily.johnson@x.dummyjson.com","+81 965-431-3024","emilys","emilyspass","1996-5-30","https://dummyjson.com/icon/emilys/128","O-","193.24","63.16","Green","Brown","Curly","42.48.100.32","626 Main Street","Phoenix","29112","Mississippi","-77.16213","-92.084824"
"2","Michael","Williams","","35","male","michael.williams@x.dummyjson.com","+49 258-627-6644","michaelw","michaelwpass","1989-8-10","https://dummyjson.com/icon/michaelw/128","B+","186.22","76.32","Red","Green","Straight","12.13.116.142","385 Fifth Street","Houston","38807","Alabama","22.815468","115.608581"
"3","Sophia","Brown","","42","female","sophia.brown@x.dummyjson.com","+81 210-652-2785","sophiab","sophiabpass","1982-11-6","https://dummyjson.com/icon/sophiab/128","O-","177.72","52.60","Hazel","White","Wavy","214.225.51.195","1642 Ninth Street","Washington","32822","Alabama","45.289366","46.832664"
"4","James","Davis","","45","male","james.davis@x.dummyjson.com","+49 614-958-9364","jamesd","jamesdpass","1979-5-4","https://dummyjson.com/icon/jamesd/128","AB+","193.31","62.10","Amber","Blonde","Straight","101.118.131.66","238 Jefferson Street","Seattle","68354","Pennsylvania","16.782513","-139.34723"
"5","Emma","Miller","Johnson","30","female","emma.miller@x.dummyjson.com","+91 759-776-1614","emmaj","emmajpass","1994-6-13","https://dummyjson.com/icon/emmaj/128","AB-","192.80","63.62","Green","White","Straight","224.126.22.183","607 Fourth Street","Jacksonville","26593","Colorado","0.505589","-157.43281"
"6","Olivia","Wilson","","22","female","olivia.wilson@x.dummyjson.com","+91 607-295-6448","oliviaw","oliviawpass","2002-4-20","https://dummyjson.com/icon/oliviaw/128","B+","182.61","58.00","Hazel","Gray","Curly","249.178.112.207","547 First Street","Fort Worth","83843","Tennessee","75.32627","-26.15285"
"7","Alexander","Jones","","38","male","alexander.jones@x.dummyjson.com","+61 260-824-4986","alexanderj","alexanderjpass","1986-10-20","https://dummyjson.com/icon/alexanderj/128","AB-","153.89","77.42","Blue","White","Straight","166.204.84.32","664 Maple Street","Indianapolis","86684","Delaware","35.289664","7.063255"
"8","Ava","Taylor","","27","female","ava.taylor@x.dummyjson.com","+1 458-853-7877","avat","avatpass","1997-8-25","https://dummyjson.com/icon/avat/128","AB-","168.47","57.08","Hazel","Red","Kinky","150.73.197.233","1197 First Street","Fort Worth","24771","Rhode Island","-81.194833","-87.948158"
"9","Ethan","Martinez","","33","male","ethan.martinez@x.dummyjson.com","+92 933-608-5081","ethanm","ethanmpass","1991-2-12","https://dummyjson.com/icon/ethanm/128","AB+","159.19","68.81","Hazel","Purple","Curly","63.191.127.71","466 Pine Street","San Antonio","72360","Louisiana","74.074918","-25.312703"
"10","Isabella","Anderson","Davis","31","female","isabella.anderson@x.dummyjson.com","+49 770-658-4885","isabellad","isabelladpass","1993-6-10","https://dummyjson.com/icon/isabellad/128","A-","150.56","50.10","Brown","Blonde","Curly","114.9.114.205","1964 Oak Street","New York","89352","Utah","41.331324","151.782727"
"11","Liam","Garcia","","29","male","liam.garcia@x.dummyjson.com","+92 870-217-6201","liamg","liamgpass","1995-6-6","https://dummyjson.com/icon/liamg/128","AB-","162.32","93.16","Violet","Red","Wavy","56.201.85.9","576 Fifth Street","Denver","57252","South Dakota","-66.218177","-145.340165"
"12","Mia","Rodriguez","","24","female","mia.rodriguez@x.dummyjson.com","+49 989-461-8403","miar","miarpass","2000-8-4","https://dummyjson.com/icon/miar/128","O-","188.08","56.03","Blue","Purple","Wavy","11.72.253.90","1627 Sixth Street","Jacksonville","41810","West Virginia","24.857497","-34.865429"
"13","Noah","Hernandez","","40","male","noah.hernandez@x.dummyjson.com","+49 393-605-6968","noahh","noahhpass","1984-6-5","https://dummyjson.com/icon/noahh/128","AB+","188.62","69.49","Brown","Red","Curly","169.154.126.57","1413 Maple Street","New York","73696","North Dakota","-25.0377","-151.70469"
"14","Charlotte","Lopez","Martinez","36","female","charlotte.lopez@x.dummyjson.com","+44 373-953-5028","charlottem","charlottempass","1988-6-8","https://dummyjson.com/icon/charlottem/128","AB-","178.92","82.46","Brown","Gray","Kinky","119.103.95.60","208 Second Street","Columbus","42044","Ohio","-44.443762","-151.420561"
"15","William","Gonzalez","","32","male","william.gonzalez@x.dummyjson.com","+81 905-252-7319","williamg","williamgpass","1992-3-27","https://dummyjson.com/icon/williamg/128","B-","173.21","82.41","Hazel","Gray","Curly","250.2.241.204","31 Maple Street","San Jose","78243","Utah","8.152876","113.29799"
"16","Avery","Perez","","25","female","avery.perez@x.dummyjson.com","+61 731-431-3457","averyp","averyppass","1999-3-10","https://dummyjson.com/icon/averyp/128","O-","172.68","93.90","Brown","Green","Curly","131.217.4.214","1125 First Street","Columbus","30973","Iowa","12.789127","85.792598"
"17","Evelyn","Sanchez","","37","female","evelyn.sanchez@x.dummyjson.com","+1 623-880-6871","evelyns","evelynspass","1987-10-13","https://dummyjson.com/icon/evelyns/128","B+","184.08","83.15","Violet","Blue","Curly","87.114.135.146","1170 Lincoln Street","San Diego","43423","Wyoming","-83.31484","11.768071"
"18","Logan","Torres","","31","male","logan.torres@x.dummyjson.com","+81 507-434-8733","logant","logantpass","1993-10-26","https://dummyjson.com/icon/logant/128","A+","190.04","72.43","Green","Green","Curly","155.98.15.162","907 Seventh Street","Columbus","78805","Arkansas","-64.846516","174.775744"
"19","Abigail","Rivera","","28","female","abigail.rivera@x.dummyjson.com","+91 228-363-7806","abigailr","abigailrpass","1996-10-11","https://dummyjson.com/icon/abigailr/128","B+","186.39","74.61","Violet","Blue","Kinky","19.183.240.94","996 Oak Street","Chicago","11407","New Mexico","44.321308","-3.723903"
"20","Jackson","Evans","","34","male","jackson.evans@x.dummyjson.com","+44 468-628-6686","jacksone","jacksonepass","1990-11-30","https://dummyjson.com/icon/jacksone/128","O-","162.57","74.37","Green","Red","Straight","221.127.144.198","1873 Main Street","New York","26600","Arkansas","34.722451","63.448927"
"21","Madison","Collins","","26","female","madison.collins@x.dummyjson.com","+81 259-957-5711","madisonc","madisoncpass","1998-3-7","https://dummyjson.com/icon/madisonc/128","B-","189.28","56.96","Red","Gray","Curly","85.34.1.204","1892 Lincoln Street","Philadelphia","62091","New Jersey","52.993694","160.486892"
"22","Elijah","Stewart","","33","male","elijah.stewart@x.dummyjson.com","+44 468-357-7872","elijahs","elijahspass","1991-10-22","https://dummyjson.com/icon/elijahs/128","A-","195.33","81.64","Blue","Purple","Straight","23.87.135.62","1701 Eighth Street","Columbus","31585","Illinois","-54.833799","-174.504027"
"23","Chloe","Morales","","39","female","chloe.morales@x.dummyjson.com","+92 468-541-7133","chloem","chloempass","1985-4-21","https://dummyjson.com/icon/chloem/128","O+","185.07","63.97","Brown","Red","Kinky","66.78.20.21","401 Fourth Street","Dallas","54972","New Jersey","-30.190759","-58.705979"
"24","Mateo","Nguyen","","30","male","mateo.nguyen@x.dummyjson.com","+1 341-597-6694","mateon","mateonpass","1994-6-2","https://dummyjson.com/icon/mateon/128","O+","174.29","59.98","Red","Purple","Wavy","192.57.144.7","1578 Fourth Street","Columbus","20673","Missouri","-32.828675","-82.557354"
"25","Harper","Kelly","Evans","27","female","harper.kelly@x.dummyjson.com","+92 518-863-2863","harpere","harperepass","1997-3-3","https://dummyjson.com/icon/harpere/128","AB-","184.32","81.69","Amber","Red","Curly","174.111.61.162","1591 Adams Street","Philadelphia","69521","New York","-26.832913","-75.445017"
"26","Evelyn","Gonzalez","","35","female","evelyn.gonzalez@x.dummyjson.com","+61 708-508-4638","evelyng","evelyngpass","1989-2-5","https://dummyjson.com/icon/evelyng/128","O+","168.94","58.47","Red","Black","Wavy","42.52.74.232","1065 Lincoln Street","Dallas","84898","Maine","67.768359","71.268643"
"27","Daniel","Cook","","41","male","daniel.cook@x.dummyjson.com","+44 254-761-6843","danielc","danielcpass","1983-12-25","https://dummyjson.com/icon/danielc/128","AB+","186.21","83.72","Brown","Blonde","Curly","1.61.73.142","1163 Pine Street","Los Angeles","58781","Nevada","-3.456681","-134.937482"
"28","Lily","Lee","Brown","29","female","lily.lee@x.dummyjson.com","+1 808-757-9867","lilyb","lilybpass","1995-12-3","https://dummyjson.com/icon/lilyb/128","AB-","181.42","51.49","Gray","Purple","Straight","67.184.255.96","1946 Oak Street","Phoenix","41540","Massachusetts","-9.87059","-72.336845"
"29","Henry","Hill","","38","male","henry.hill@x.dummyjson.com","+1 240-833-4680","henryh","henryhpass","1986-8-19","https://dummyjson.com/icon/henryh/128","O-","180.25","95.84","Gray","Black","Straight","194.43.55.202","1837 Maple Street","Indianapolis","81783","Delaware","35.498256","154.088476"
"30","Addison","Wright","","32","female","addison.wright@x.dummyjson.com","+1 514-384-3300","addisonw","addisonwpass","1992-1-3","https://dummyjson.com/icon/addisonw/128","B+","179.32","76.93","Brown","Blonde","Straight","11.35.69.81","568 Tenth Street","San Francisco","54698","Montana","20.946052","100.228822"
"31","Gabriel","Adams","","36","male","gabriel.adams@x.dummyjson.com","+91 936-400-4116","gabriela","gabrielapass","1988-9-5","https://dummyjson.com/icon/gabriela/128","B+","181.72","79.14","Green","Blonde","Curly","22.129.163.106","1814 Cedar Street","Charlotte","21191","Indiana","52.410844","23.60067"
"32","Natalie","Harris","","28","female","natalie.harris@x.dummyjson.com","+49 584-501-9302","natalieh","nataliehpass","1996-7-23","https://dummyjson.com/icon/natalieh/128","AB+","196.70","57.00","Green","Black","Wavy","15.75.88.81","356 Pine Street","San Jose","31121","Mississippi","-20.105724","136.91646"
"33","Carter","Baker","","31","male","carter.baker@x.dummyjson.com","+49 787-512-9117","carterb","carterbpass","1993-4-19","https://dummyjson.com/icon/carterb/128","A+","190.96","70.78","Green","Brown","Straight","167.111.147.45","625 Third Street","Denver","74622","Oregon","-63.00584","76.189171"
"34","Sofia","Mitchell","","25","female","sofia.mitchell@x.dummyjson.com","+92 957-686-6804","sofiam","sofiampass","1999-11-18","https://dummyjson.com/icon/sofiam/128","O-","186.93","69.14","Red","Blonde","Curly","214.76.55.140","21 Cedar Street","San Francisco","42411","Oregon","-44.27707","-40.123604"
"35","Jack","Ward","","29","male","jack.ward@x.dummyjson.com","+91 857-765-4373","jackw","jackwpass","1995-9-23","https://dummyjson.com/icon/jackw/128","B-","198.13","56.73","Hazel","White","Kinky","131.243.182.227","164 Elm Street","Phoenix","42061","Idaho","52.754451","32.383886"
"36","Harper","Turner","","33","female","harper.turner@x.dummyjson.com","+49 980-340-5333","harpert","harpertpass","1991-1-14","https://dummyjson.com/icon/harpert/128","A+","191.03","70.18","Gray","Red","Curly","102.200.5.180","1964 Fifth Street","Dallas","63361","Utah","-41.149882","-167.072873"
"37","Mason","Parker","","34","male","mason.parker@x.dummyjson.com","+61 837-389-4095","masonp","masonppass","1990-4-20","https://dummyjson.com/icon/masonp/128","AB+","171.56","76.25","Hazel","Gray","Wavy","97.184.116.71","419 Elm Street","Seattle","20540","Louisiana","-59.018685","82.296555"
"38","Aria","Roberts","","26","female","aria.roberts@x.dummyjson.com","+61 411-514-5320","ariar","ariarpass","1998-3-25","https://dummyjson.com/icon/ariar/128","A-","199.62","88.96","Gray","Blue","Curly","208.86.10.37","560 Fifth Street","Seattle","70664","Rhode Island","36.157244","-29.219594"
"39","Lucas","Gray","","30","male","lucas.gray@x.dummyjson.com","+44 687-435-7119","lucasg","lucasgpass","1994-4-6","https://dummyjson.com/icon/lucasg/128","O-","195.26","88.50","Amber","Red","Wavy","56.97.195.115","590 Lincoln Street","Houston","12506","Wisconsin","-50.975209","53.492629"
"40","Ella","Adams","","27","female","ella.adams@x.dummyjson.com","+1 450-865-6061","ellaa","ellaapass","1997-6-20","https://dummyjson.com/icon/ellaa/128","B-","167.53","64.19","Hazel","White","Wavy","175.172.136.236","1420 First Street","Washington","85475","Utah","-20.421386","-125.851148"
"41","Evan","Reed","","32","male","evan.reed@x.dummyjson.com","+61 932-569-4853","evanr","evanrpass","1992-6-16","https://dummyjson.com/icon/evanr/128","O+","152.55","90.40","Blue","Blonde","Kinky","6.25.22.101","98 Tenth Street","San Antonio","19937","North Carolina","89.781211","-50.810277"
"42","Avery","Carter","","28","female","avery.carter@x.dummyjson.com","+44 254-655-6112","averyc","averycpass","1996-8-21","https://dummyjson.com/icon/averyc/128","B-","179.92","59.37","Blue","Blue","Straight","187.69.252.251","1999 Seventh Street","San Diego","13916","West Virginia","-59.303292","-87.318538"
"43","Benjamin","Foster","","34","male","benjamin.foster@x.dummyjson.com","+61 333-911-3476","benjaminf","benjaminfpass","1990-11-1","https://dummyjson.com/icon/benjaminf/128","O+","164.20","58.90","Gray","Blue","Kinky","132.29.94.179","25 Sixth Street","San Diego","48884","Delaware","41.653453","175.676203"
"44","Scarlett","Wright","","26","female","scarlett.wright@x.dummyjson.com","+1 599-432-3048","scarlettw","scarlettwpass","1998-5-9","https://dummyjson.com/icon/scarlettw/128","A+","180.04","70.75","Brown","Gray","Straight","243.186.233.187","1276 Cedar Street","Phoenix","32823","Vermont","-58.699428","143.479322"
"45","Lincoln","Kelly","","30","male","lincoln.kelly@x.dummyjson.com","+49 680-666-9673","lincolnk","lincolnkpass","1994-1-12","https://dummyjson.com/icon/lincolnk/128","A+","191.01","73.38","Amber","White","Straight","82.138.239.3","108 Adams Street","Columbus","51083","Montana","59.268321","-30.466022"
"46","Hannah","Robinson","","29","female","hannah.robinson@x.dummyjson.com","+92 556-625-4398","hannahr","hannahrpass","1995-2-2","https://dummyjson.com/icon/hannahr/128","AB+","150.25","67.93","Brown","Green","Kinky","82.201.57.248","666 Fourth Street","Phoenix","82463","West Virginia","3.84181","-33.501862"
"47","Nicholas","Bailey","","35","male","nicholas.bailey@x.dummyjson.com","+49 212-856-4272","nicholasb","nicholasbpass","1989-6-14","https://dummyjson.com/icon/nicholasb/128","A+","162.29","50.86","Gray","Gray","Curly","171.101.211.225","55 Madison Street","Chicago","58331","Rhode Island","2.340163","-34.156688"
"48","Luna","Russell","","27","female","luna.russell@x.dummyjson.com","+91 730-486-3735","lunar","lunarpass","1997-6-18","https://dummyjson.com/icon/lunar/128","O-","188.00","76.37","Hazel","White","Straight","218.176.123.51","968 Elm Street","San Diego","64610","Colorado","81.64788","179.922909"
"49","Jacob","Cooper","","31","male","jacob.cooper@x.dummyjson.com","+91 322-775-7582","jacobc","jacobcpass","1993-12-21","https://dummyjson.com/icon/jacobc/128","A+","157.39","96.32","Brown","Green","Wavy","145.68.5.38","1419 Pine Street","Columbus","61227","Montana","75.201414","-106.866138"
"50","Stella","Hughes","","33","female","stella.hughes@x.dummyjson.com","+92 378-326-3439","stellah","stellahpass","1991-11-6","https://dummyjson.com/icon/stellah/128","A-","171.20","81.45","Brown","Blue","Straight","201.29.33.153","926 Elm Street","Jacksonville","24463","New Hampshire","-29.825372","116.639085"
"51","Eli","Bennett","","29","male","eli.bennett@x.dummyjson.com","+1 465-379-7226","elib","elibpass","1995-9-17","https://dummyjson.com/icon/elib/128","B+","170.61","91.22","Gray","Brown","Kinky","144.73.131.148","1423 Main Street","Jacksonville","34271","Idaho","-15.022759","58.392572"
"52","Grace","Perry","","26","female","grace.perry@x.dummyjson.com","+49 550-430-8269","gracep","graceppass","1998-12-23","https://dummyjson.com/icon/gracep/128","B-","193.34","81.70","Gray","Red","Straight","39.127.170.122","1957 Cedar Street","Seattle","61720","Pennsylvania","-63.108401","-30.256437"
"53","Lucas","Gordon","","35","male","lucas.gordon@x.dummyjson.com","+81 367-320-4960","lucasgx","lucasgxpass","1989-9-11","https://dummyjson.com/icon/lucasgx/128","B-","179.73","72.92","Brown","Red","Wavy","79.214.245.49","1386 Third Street","Los Angeles","37169","Rhode Island","-54.741494","-116.593511"
"54","Ava","Harrison","","28","female","ava.harrison@x.dummyjson.com","+44 926-778-4653","avah","avahpass","1996-4-22","https://dummyjson.com/icon/avah/128","O-","155.72","93.47","Hazel","Brown","Curly","225.40.138.177","1094 Adams Street","San Antonio","14336","Vermont","-84.032892","-46.255902"
"55","Owen","Fisher","","31","male","owen.fisher@x.dummyjson.com","+49 328-635-8057","owenf","owenfpass","1993-6-26","https://dummyjson.com/icon/owenf/128","O-","167.31","72.03","Gray","White","Kinky","196.196.227.202","1486 Second Street","Chicago","54304","Nevada","79.330781","-13.162134"
"56","Samantha","Howard","","30","female","samantha.howard@x.dummyjson.com","+91 458-289-9756","samanthah","samanthahpass","1994-6-17","https://dummyjson.com/icon/samanthah/128","O-","183.61","81.47","Green","Black","Wavy","60.137.253.102","1506 Jefferson Street","Austin","20118","Alaska","-30.25137","124.764848"
"57","Nathan","Dixon","","34","male","nathan.dixon@x.dummyjson.com","+44 540-488-4436","nathand","nathandpass","1990-11-10","https://dummyjson.com/icon/nathand/128","A+","166.43","59.96","Brown","White","Straight","21.193.172.72","1795 Seventh Street","Columbus","20882","Utah","-15.794158","-83.214052"
"58","Bella","Grant","","27","female","bella.grant@x.dummyjson.com","+92 896-206-1901","bellag","bellagpass","1997-3-15","https://dummyjson.com/icon/bellag/128","O-","192.65","96.46","Amber","Blonde","Straight","123.144.124.157","447 Ninth Street","Dallas","40138","Mississippi","30.371676","-141.802948"
"59","Ethan","Fletcher","","33","male","ethan.fletcher@x.dummyjson.com","+1 251-564-2643","ethanf","ethanfpass","1991-5-1","https://dummyjson.com/icon/ethanf/128","AB-","183.99","83.98","Violet","Brown","Curly","21.94.6.7","789 Main Street","Dallas","87924","Arkansas","29.411519","23.598322"
"60","Lillian","Simmons","","32","female","lillian.simmons@x.dummyjson.com","+61 857-625-2029","lillians","lillianspass","1992-3-9","https://dummyjson.com/icon/lillians/128","A+","173.72","87.33","Gray","Black","Kinky","161.193.124.63","1577 Seventh Street","Phoenix","47571","Minnesota","-78.054184","-159.412033"
"61","Mason","Pearson","","28","male","mason.pearson@x.dummyjson.com","+1 394-401-1757","masonpx","masonpxpass","1996-5-9","https://dummyjson.com/icon/masonpx/128","A+","198.74","60.14","Gray","Green","Straight","167.22.242.229","14 Main Street","Phoenix","82481","Idaho","-38.914334","171.16941"
"62","Leah","Henderson","","26","female","leah.henderson@x.dummyjson.com","+91 453-220-4258","leahh","leahhpass","1998-8-19","https://dummyjson.com/icon/leahh/128","B-","153.01","67.56","Brown","Blue","Wavy","64.196.103.68","554 Seventh Street","Austin","42884","Wyoming","24.228272","23.462478"
"63","Logan","Lawson","","33","male","logan.lawson@x.dummyjson.com","+1 750-526-9455","loganl","loganlpass","1991-8-5","https://dummyjson.com/icon/loganl/128","B+","195.97","51.89","Amber","Gray","Wavy","152.155.90.41","1110 Fifth Street","Chicago","10672","Minnesota","40.581664","146.441717"
"64","Avery","Barnes","","29","female","avery.barnes@x.dummyjson.com","+91 207-801-7417","averyb","averybpass","1995-2-5","https://dummyjson.com/icon/averyb/128","O-","158.10","77.81","Green","Gray","Kinky","104.8.31.159","466 Sixth Street","Philadelphia","61359","Connecticut","-5.728671","38.921097"
"65","Caleb","Perkins","","30","male","caleb.perkins@x.dummyjson.com","+81 351-413-9369","calebp","calebppass","1994-7-28","https://dummyjson.com/icon/calebp/128","AB-","151.24","62.54","Blue","White","Wavy","243.236.99.67","1078 Sixth Street","Los Angeles","12319","South Carolina","-25.994847","-147.135588"
"66","Aria","Ferguson","","27","female","aria.ferguson@x.dummyjson.com","+44 434-406-8551","ariaf","ariafpass","1997-6-1","https://dummyjson.com/icon/ariaf/128","B+","161.81","97.12","Blue","Blue","Wavy","180.24.111.167","1553 Sixth Street","San Diego","59501","Wyoming","-66.092723","169.9952"
"67","Gabriel","Hayes","","34","male","gabriel.hayes@x.dummyjson.com","+61 386-511-8949","gabrielh","gabrielhpass","1990-4-8","https://dummyjson.com/icon/gabrielh/128","A+","172.00","83.77","Red","White","Wavy","217.72.9.121","240 Jefferson Street","San Jose","63269","Minnesota","-25.766511","-76.004117"
"68","Layla","Sullivan","","25","female","layla.sullivan@x.dummyjson.com","+92 657-388-7474","laylas","laylaspass","1999-10-3","https://dummyjson.com/icon/laylas/128","O-","187.49","56.12","Gray","Purple","Straight","137.194.35.102","639 Fourth Street","Denver","56891","Arizona","89.415268","-29.532108"
"69","Christopher","West","","31","male","christopher.west@x.dummyjson.com","+49 968-571-2475","christopherw","christopherwpass","1993-11-16","https://dummyjson.com/icon/christopherw/128","AB+","173.02","83.19","Red","Blue","Curly","38.64.216.221","1656 Eighth Street","Denver","63011","Pennsylvania","-82.516652","-147.519835"
